filename,path,label,category,pair_id,original,source_primary,source_secondary,source_group,track,analysis_version,verdict,tcs_score,confidence,abstained_reason,detector_threshold,flow_score,mean_divergence,acceleration_anomaly,flicker_score,physics_score,gravity_consistency,rigid_body_score,shadow_consistency,semantic_score,color_drift,edge_stability,texture_consistency,ctcg_score,ctcg_phase_coherence,ctcg_ar_residual,ctcg_spectral_anomaly,ctcg_micro_jitter,flow_boundary_seam,boundary_color_flicker,warp_prediction_error,boundary_edge_flicker,face_scene_support_ratio,light_support_ratio,skin_support_ratio,flow_boundary_support_ratio,boundary_color_support_ratio,warp_support_ratio,boundary_edge_support_ratio,boundary_agreement_ratio,boundary_corroboration,warp_supported_score,violation_count,major_violation_count,critical_violation_count,dynamic_violation_score,boundary_violation_score,violation_ratio_mean,violation_ratio_max,violation_span_fraction,major_span_fraction,critical_span_fraction,dynamic_span_fraction,boundary_span_fraction,confidence_weighted_span,has_face_motion,has_face_scene_decoupling,has_rigid_body,has_warp_prediction_error,has_flow_boundary_seam,has_edge_instability,has_face_texture,frame_anomaly_max,frame_anomaly_top3_mean,frame_anomaly_peak_fraction,frame_anomaly_mean,frame_anomaly_std,frame_multi_evidence_fraction,face_detected_ratio,face_reliability_mean,neck_visibility_ratio,boundary_support_ratio,l5_frequency_score,l5_lap_var_ratio,l5_lap_var_temporal_cv,l5_dct_hf_ratio,l5_dct_hf_temporal_cv,l5_lap_kurtosis_mean,l5_lap_kurtosis_cv,l5_wavelet_detail_ratio,l5_wavelet_detail_ratio_cv,l5_lap_R_cv,l5_lap_G_cv,l5_lap_B_cv,l5_lap_diff_mean,l5_lap_trend_residual_std,l5_lap_acc_mean,l5_block_lap_consistency,l5_cross_ch_lap_corr,l5_srm_var_cv,duration,fps,width,height
authentic_0067.mp4,dataset\faceforensics\authentic\authentic_0067.mp4,0,authentic,0067,651.mp4,651,,651|835,core,patv_x_core_v13,AUTHENTIC,0.41758,LOW,,0.42,0.30343,0.34498,0.10499,0.142,0.68229,0.06037,0.83022,0.05375,0.21668,0.06433,0.09545,0.27397,0.08507,0.32157,0.07004,0.08416,0.04585,0.32157,0.07004,0.08416,0.04585,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.32157,0.0499,8,7,0,1.0,0.38,0.86364,1.0,1.0,1.0,0.0,1.0,0.08421,0.80428,1,1,1,0,0,1,1,0.68645,0.66812,0.4,0.42017,0.11095,0.03158,1.0,0.96,1.0,1.0,0.53788,1.80662,0.13875,2.22608,0.06257,37.23404,0.507,0.65222,0.06392,0.12857,0.13719,0.12961,6.84093,0.13874,4.37468,0.37867,0.88851,0.14357,15.2,25.0,1280,720
authentic_0068.mp4,dataset\faceforensics\authentic\authentic_0068.mp4,0,authentic,0068,654.mp4,654,,648|654,core,patv_x_core_v13,AUTHENTIC,0.34675,LOW,,0.42,0.39033,0.57872,0.06227,0.0549,0.21043,0.0,0.0,0.13381,0.70499,0.13048,0.15009,0.94616,0.351,0.30873,0.13809,0.67839,0.16116,0.30873,0.13809,0.67839,0.16116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.30873,0.39702,11,8,0,1.0,0.8,0.91293,1.0,1.0,1.0,0.0,1.0,1.0,0.77834,1,1,0,1,0,1,1,0.9839,0.9742,0.70833,0.58636,0.17621,0.45833,1.0,0.9584,0.0,1.0,0.36199,2.66757,0.12508,1.25192,0.11648,11.53161,0.14703,0.8298,0.0626,0.12146,0.12533,0.12442,29.93669,0.1234,29.60904,0.34684,0.96685,0.10963,16.4,25.0,640,480
authentic_0069.mp4,dataset\faceforensics\authentic\authentic_0069.mp4,0,authentic,0069,657.mp4,657,,644|657,core,patv_x_core_v13,AUTHENTIC,0.37579,LOW,,0.42,0.34674,0.47776,0.10385,0.10406,0.67624,0.06037,0.75716,0.10451,0.41271,0.11164,0.18458,0.52299,0.08938,0.13368,0.18322,0.0897,0.12497,0.13368,0.18322,0.0897,0.12497,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.18322,0.04574,11,8,0,1.0,0.56,0.63649,1.0,1.0,1.0,0.0,1.0,0.30208,0.78357,1,1,1,0,0,1,1,0.92504,0.90685,0.95833,0.69188,0.12612,0.46875,1.0,0.96,1.0,1.0,0.47396,1.09807,0.18062,2.36856,0.10291,20.04014,0.16176,0.98942,0.06722,0.17701,0.18038,0.17569,44.71917,0.16118,36.15382,0.39079,0.96978,0.18474,21.84,25.0,656,480
authentic_0070.mp4,dataset\faceforensics\authentic\authentic_0070.mp4,0,authentic,0070,671.mp4,671,,671|677,core,patv_x_core_v13,AI_GENERATED,0.57119,MEDIUM,,0.42,0.3926,0.44919,0.11878,0.12031,0.58825,0.22473,0.68737,0.078,0.17906,0.09327,0.12822,0.20684,0.13255,0.17056,0.07533,0.43235,0.04645,0.17056,0.07533,0.43235,0.04645,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.17056,0.21718,8,7,0,1.0,0.18,0.56908,0.93263,1.0,1.0,0.0,1.0,0.05797,0.7841,1,1,1,0,0,1,0,0.76437,0.73302,0.44928,0.44676,0.10253,0.10145,1.0,0.96,1.0,1.0,0.63476,1.57234,0.18209,2.37917,0.05507,42.82924,0.15182,0.77819,0.09922,0.17203,0.18002,0.17249,13.06122,0.18179,8.03017,0.61613,0.9255,0.17862,11.43,30.0,1280,720
authentic_0071.mp4,dataset\faceforensics\authentic\authentic_0071.mp4,0,authentic,0071,672.mp4,672,,672|720,core,patv_x_core_v13,AUTHENTIC,0.32863,LOW,,0.42,0.38043,0.4661,0.11054,0.04665,0.71222,0.08561,0.85519,0.06345,0.19242,0.07671,0.14005,0.22572,0.28267,0.20569,0.10421,0.64845,0.09234,0.20569,0.10421,0.64845,0.09234,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.20569,0.33941,12,8,0,1.0,0.8,0.91818,1.0,1.0,1.0,0.0,1.0,1.0,0.90114,1,1,1,1,0,1,1,0.86166,0.83445,0.47917,0.4874,0.13943,0.32292,1.0,0.96,1.0,1.0,0.35257,2.70658,0.16045,2.56018,0.12054,32.7865,0.24791,0.55215,0.05586,0.15269,0.15811,0.1473,10.91885,0.15398,7.16374,0.19931,0.88551,0.15727,18.03,30.0,1280,720
authentic_0072.mp4,dataset\faceforensics\authentic\authentic_0072.mp4,0,authentic,0072,677.mp4,677,,671|677,core,patv_x_core_v13,AI_GENERATED,0.65939,HIGH,,0.42,0.33575,0.38513,0.20004,0.10478,0.60318,0.06037,0.80313,0.0675,0.26581,0.0759,0.13956,0.33084,0.15642,0.35055,0.08899,0.33652,0.05215,0.35055,0.08899,0.33652,0.05215,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.35055,0.20539,11,7,0,1.0,0.56,0.75728,1.0,1.0,1.0,0.0,1.0,0.34921,0.81386,1,1,1,0,0,1,1,0.90264,0.89066,0.65079,0.51849,0.19137,0.26984,1.0,0.96,1.0,1.0,0.82185,0.53905,0.27617,3.33365,0.0812,137.1171,0.37696,0.72843,0.12425,0.25726,0.27193,0.2528,5.52632,0.26912,5.52731,0.50163,0.86532,0.30853,10.47,30.0,1280,720
authentic_0073.mp4,dataset\faceforensics\authentic\authentic_0073.mp4,0,authentic,0073,683.mp4,683,,607|683,core,patv_x_core_v13,AI_GENERATED,0.5025,LOW,,0.42,0.35438,0.39187,0.11627,0.11799,0.66932,0.06037,0.89079,0.07705,0.48206,0.09022,0.41594,0.56624,0.11064,0.05326,0.1263,0.3495,0.08586,0.05326,0.1263,0.3495,0.08586,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1263,0.16628,9,7,0,1.0,0.56,0.8806,1.0,1.0,1.0,0.0,1.0,0.16393,0.84794,1,1,1,0,0,1,1,0.90449,0.88158,0.78689,0.60178,0.16794,0.40984,1.0,0.96,1.0,1.0,0.62246,0.8349,0.26693,4.52554,0.10226,86.26434,0.24169,0.57123,0.11198,0.24257,0.25929,0.23502,5.4758,0.24957,3.71236,0.50975,0.83917,0.2756,10.07,30.0,1920,1080
authentic_0074.mp4,dataset\faceforensics\authentic\authentic_0074.mp4,0,authentic,0074,712.mp4,712,,712|716,core,patv_x_core_v13,AUTHENTIC,0.33247,LOW,,0.42,0.37472,0.64621,0.10175,0.04119,0.71333,0.0,0.87327,0.07583,0.33827,0.08667,0.21542,0.41299,0.13171,0.40242,0.10466,0.15691,0.10027,0.40242,0.10466,0.15691,0.10027,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.40242,0.10065,9,7,0,1.0,0.56,1.0,1.0,1.0,1.0,0.0,1.0,0.20833,0.82529,1,1,1,0,0,1,1,0.85412,0.84856,0.71875,0.57234,0.15486,0.39583,1.0,0.95685,1.0,1.0,0.40375,1.64126,0.13579,1.84937,0.08882,13.83356,0.26505,0.83104,0.06893,0.13423,0.13458,0.13141,38.92533,0.12265,29.14255,0.31226,0.96843,0.1432,22.0,25.0,1280,720
authentic_0075.mp4,dataset\faceforensics\authentic\authentic_0075.mp4,0,authentic,0075,716.mp4,716,,712|716,core,patv_x_core_v13,AUTHENTIC,0.1367,HIGH,,0.42,0.24657,0.47079,0.14211,0.08054,0.47407,0.06037,0.55472,0.05029,0.16553,0.05635,0.09317,0.20286,0.10464,0.3139,0.0862,0.15225,0.05687,0.3139,0.0862,0.15225,0.05687,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.3139,0.08958,7,3,0,1.0,0.38,0.55934,0.99732,1.0,0.125,0.0,1.0,0.07292,0.72177,1,1,1,0,0,1,1,0.70348,0.67471,0.28125,0.38588,0.1443,0.01042,1.0,0.96,1.0,1.0,0.15027,1.15703,0.09409,2.12332,0.11244,11.67424,0.09726,0.62795,0.05199,0.09086,0.093,0.08991,23.19616,0.09389,17.44981,0.21903,0.95177,0.0881,25.12,25.0,600,480
authentic_0076.mp4,dataset\faceforensics\authentic\authentic_0076.mp4,0,authentic,0076,720.mp4,720,,672|720,core,patv_x_core_v13,AUTHENTIC,0.30945,MEDIUM,,0.42,0.38368,0.45262,0.13613,0.10509,0.6994,0.06037,0.92755,0.09824,0.39202,0.09783,0.20983,0.4893,0.18099,0.02887,0.14424,0.51456,0.15012,0.02887,0.14424,0.51456,0.15012,0.93684,0.9375,0.9375,1.0,1.0,1.0,1.0,0.5,0.15012,0.25218,11,7,0,1.0,0.8,0.62914,1.0,1.0,1.0,0.0,1.0,1.0,0.83464,1,1,1,1,0,1,1,0.88863,0.83624,0.66667,0.53034,0.13646,0.25,0.94792,0.92616,0.94737,1.0,0.34696,0.53678,0.18458,1.78765,0.14791,21.16285,0.26688,0.48606,0.04892,0.1745,0.17903,0.19134,9.99578,0.18327,9.10648,0.36306,0.88689,0.18442,18.8,30.0,656,480
authentic_0077.mp4,dataset\faceforensics\authentic\authentic_0077.mp4,0,authentic,0077,779.mp4,779,,779|794,core,patv_x_core_v13,AUTHENTIC,0.13259,HIGH,,0.42,0.28438,0.44097,0.13505,0.04981,0.53693,0.15382,0.55955,0.0552,0.13575,0.06778,0.07338,0.16344,0.25887,0.49369,0.06814,0.43952,0.06835,0.49369,0.06814,0.43952,0.06835,0.98684,1.0,1.0,0.98684,1.0,1.0,1.0,0.5,0.49369,0.306,5,4,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.78378,1,1,1,0,0,0,0,0.55195,0.51603,0.09091,0.34165,0.09101,0.0,1.0,0.95711,0.98684,0.99671,0.10812,0.89931,0.10707,1.38473,0.06155,8.13729,0.12546,0.33882,0.05107,0.09604,0.10363,0.09313,4.74106,0.10604,3.51786,0.28449,0.82963,0.10094,12.24,25.0,1280,720
authentic_0078.mp4,dataset\faceforensics\authentic\authentic_0078.mp4,0,authentic,0078,794.mp4,794,,779|794,core,patv_x_core_v13,AUTHENTIC,0.39015,LOW,,0.42,0.36804,0.43767,0.41986,0.1376,0.66557,0.06037,0.76109,0.06312,0.4651,0.06029,0.10671,0.62666,0.08489,0.28406,0.08626,0.08908,0.05776,0.28406,0.08626,0.08908,0.05776,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.28406,0.05081,9,8,0,1.0,0.56,0.66273,1.0,1.0,1.0,0.0,1.0,0.10417,0.78278,1,1,1,0,0,1,1,0.77832,0.74775,0.5625,0.47925,0.12793,0.13542,1.0,0.95769,1.0,1.0,0.49481,0.8668,0.17062,2.32989,0.13191,22.18907,0.21819,0.82751,0.09557,0.16891,0.17221,0.16291,35.44045,0.1676,27.80227,0.28359,0.93678,0.17072,35.16,25.0,1280,720
authentic_0079.mp4,dataset\faceforensics\authentic\authentic_0079.mp4,0,authentic,0079,811.mp4,811,,811|920,core,patv_x_core_v13,AI_GENERATED,0.45055,LOW,,0.42,0.32649,0.48466,0.14554,0.06954,0.70086,0.06037,0.86529,0.06505,0.17375,0.06426,0.15774,0.19664,0.11868,0.15569,0.07527,0.67253,0.05796,0.15569,0.07527,0.67253,0.05796,0.97895,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.15569,0.33184,10,7,0,1.0,0.7,0.90908,1.0,1.0,1.0,0.0,1.0,1.0,0.82375,1,1,1,1,0,1,1,0.80797,0.78552,0.6875,0.51974,0.12649,0.16667,1.0,0.96,0.98947,1.0,0.53205,0.26994,0.17147,2.97715,0.05586,48.12397,0.4127,0.51258,0.06076,0.1468,0.16332,0.14005,3.27748,0.16498,2.32401,0.45165,0.77696,0.18158,21.68,25.0,1280,720
authentic_0080.mp4,dataset\faceforensics\authentic\authentic_0080.mp4,0,authentic,0080,828.mp4,828,,828|830,core,patv_x_core_v13,AUTHENTIC,0.23519,MEDIUM,,0.42,0.32817,0.22161,0.13846,0.16611,0.48331,0.06037,0.56152,0.05089,0.23201,0.0617,0.1067,0.29343,0.14554,0.2927,0.09217,0.32531,0.07766,0.2927,0.09217,0.32531,0.07766,0.97468,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.2927,0.18725,8,5,0,1.0,0.46,0.52647,0.95455,1.0,0.3,0.0,1.0,0.0875,0.73742,1,1,1,0,0,1,1,0.8479,0.83258,0.4875,0.45554,0.15021,0.1125,1.0,0.96,1.0,1.0,0.26264,0.57733,0.14709,2.35651,0.05715,9.41305,0.17583,0.69443,0.07015,0.14267,0.14607,0.14056,20.26496,0.14526,17.69958,0.19094,0.954,0.15028,12.76,25.0,640,480
authentic_0081.mp4,dataset\faceforensics\authentic\authentic_0081.mp4,0,authentic,0081,830.mp4,830,,828|830,core,patv_x_core_v13,AUTHENTIC,0.2704,MEDIUM,,0.42,0.31821,0.43523,0.08961,0.08845,0.56165,0.06037,0.6337,0.07526,0.13916,0.09187,0.10662,0.15563,0.19848,0.21544,0.13702,0.49761,0.04999,0.21544,0.13702,0.49761,0.04999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.21544,0.26337,11,8,0,1.0,0.62,0.8982,1.0,1.0,1.0,0.0,1.0,1.0,0.81739,1,1,1,1,0,1,1,0.78527,0.74963,0.42708,0.45131,0.13001,0.10417,1.0,0.96,1.0,1.0,0.29852,1.82768,0.09443,2.82194,0.06555,7.96335,0.1372,0.86455,0.04889,0.09305,0.09453,0.09298,29.44703,0.09373,25.74811,0.15599,0.9763,0.09308,20.44,25.0,600,480
authentic_0082.mp4,dataset\faceforensics\authentic\authentic_0082.mp4,0,authentic,0082,835.mp4,835,,651|835,core,patv_x_core_v13,AUTHENTIC,0.27035,MEDIUM,,0.42,0.35256,0.59426,0.11663,0.05816,0.70338,0.06037,0.8608,0.05367,0.12746,0.06616,0.09532,0.14623,0.29991,0.31302,0.0886,0.5962,0.06392,0.31302,0.0886,0.5962,0.06392,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.31302,0.35045,7,5,0,1.0,0.42,0.88802,1.0,1.0,1.0,0.0,1.0,1.0,0.83988,1,1,1,1,0,1,0,0.59478,0.57759,0.1875,0.37209,0.10083,0.07292,1.0,0.96,1.0,1.0,0.27666,1.61123,0.09433,2.38095,0.09686,60.30732,0.13167,0.5466,0.03787,0.08713,0.09296,0.08726,3.55869,0.09279,2.55961,0.34765,0.81527,0.10278,17.04,25.0,1920,1080
authentic_0083.mp4,dataset\faceforensics\authentic\authentic_0083.mp4,0,authentic,0083,866.mp4,866,,866|878,core,patv_x_core_v13,AI_GENERATED,0.4838,LOW,,0.42,0.40189,0.67751,0.1968,0.07194,0.52387,0.06037,0.57698,0.06765,0.36675,0.08759,0.34748,0.41956,0.11609,0.57027,0.08496,0.24831,0.10256,0.57027,0.08496,0.24831,0.10256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.57027,0.18428,10,7,0,1.0,0.56,0.83295,1.0,1.0,1.0,0.0,1.0,0.17708,0.78274,1,1,1,0,0,1,1,0.83418,0.83017,0.67708,0.55999,0.14903,0.29167,1.0,0.96,1.0,1.0,0.59948,0.55021,0.18434,4.08062,0.13754,75.41735,1.46928,0.56106,0.06837,0.15142,0.17434,0.14176,2.20883,0.18378,1.74379,0.19644,0.68424,0.198,16.97,30.0,1920,1080
authentic_0084.mp4,dataset\faceforensics\authentic\authentic_0084.mp4,0,authentic,0084,878.mp4,878,,866|878,core,patv_x_core_v13,AUTHENTIC,0.37984,LOW,,0.42,0.30067,0.35157,0.17944,0.09049,0.54619,0.06037,0.59883,0.08407,0.31162,0.08472,0.13255,0.39656,0.23675,0.30436,0.1635,0.48704,0.07026,0.30436,0.1635,0.48704,0.07026,0.93684,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.30436,0.28376,10,5,0,1.0,0.7,0.69197,1.0,1.0,0.33333,0.0,1.0,1.0,0.72339,1,1,1,1,0,1,1,0.80401,0.79302,0.54167,0.49033,0.16115,0.11458,1.0,0.96,1.0,1.0,0.43487,0.85692,0.14263,4.14585,0.08132,52.9501,0.99506,0.53802,0.05897,0.13033,0.13965,0.12688,3.87079,0.13063,2.80217,0.26176,0.7971,0.15127,24.53,30.0,1280,720
authentic_0085.mp4,dataset\faceforensics\authentic\authentic_0085.mp4,0,authentic,0085,896.mp4,896,,128|896,core,patv_x_core_v13,AUTHENTIC,0.29095,MEDIUM,,0.42,0.33781,0.56039,0.10876,0.02305,0.60787,0.06037,0.6816,0.0653,0.25564,0.0581,0.07791,0.3352,0.26842,0.46724,0.09298,0.47016,0.07729,0.46724,0.09298,0.47016,0.07729,0.76842,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.46724,0.31987,7,5,0,1.0,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.07292,0.80451,1,1,1,0,0,0,1,0.7467,0.73212,0.58333,0.49062,0.12234,0.11458,1.0,0.95769,1.0,1.0,0.30861,0.76176,0.10187,0.84539,0.09341,15.77198,0.18678,0.76117,0.08946,0.09996,0.10083,0.10603,34.72927,0.09703,27.67804,0.53298,0.95092,0.10114,21.24,25.0,640,480
authentic_0086.mp4,dataset\faceforensics\authentic\authentic_0086.mp4,0,authentic,0086,897.mp4,897,,897|969,core,patv_x_core_v13,AI_GENERATED,0.56361,MEDIUM,,0.42,0.3175,0.40642,0.09808,0.0804,0.60958,0.06037,0.69946,0.0901,0.5796,0.0838,0.15577,0.77358,0.2406,0.3192,0.11949,0.14884,0.60512,0.3192,0.11949,0.14884,0.60512,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.60512,0.11358,11,8,0,1.0,0.74,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.77929,1,1,1,0,0,1,1,0.82283,0.81392,0.80952,0.60017,0.13218,0.30952,1.0,0.95735,1.0,1.0,0.69957,0.54868,0.3517,1.06255,0.11558,18.96189,0.36279,1.12062,0.08917,0.34443,0.35012,0.35049,60.55006,0.23341,47.88904,0.52074,0.9701,0.33701,13.32,25.0,656,480
authentic_0087.mp4,dataset\faceforensics\authentic\authentic_0087.mp4,0,authentic,0087,904.mp4,904,,046|904,core,patv_x_core_v13,AUTHENTIC,0.30703,MEDIUM,,0.42,0.26676,0.17142,0.06635,0.13672,0.73746,0.06037,0.91615,0.07813,0.30719,0.08857,0.07065,0.40549,0.17445,0.1099,0.0885,0.63441,0.13016,0.1099,0.0885,0.63441,0.13016,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.13016,0.30331,10,7,0,1.0,0.44,0.5031,0.62469,1.0,1.0,0.0,1.0,1.0,0.8335,1,1,1,1,0,0,1,0.87766,0.84701,0.75,0.53986,0.16547,0.16667,1.0,0.96,1.0,1.0,0.34762,1.19403,0.20854,2.07587,0.1215,22.26773,0.30755,0.41812,0.06211,0.16266,0.19062,0.13734,1.24868,0.12847,1.1404,0.20407,0.68098,0.23385,11.97,30.0,1920,1080
authentic_0088.mp4,dataset\faceforensics\authentic\authentic_0088.mp4,0,authentic,0088,917.mp4,917,,917|924,core,patv_x_core_v13,AI_GENERATED,0.43955,LOW,,0.42,0.29413,0.39077,0.06716,0.08422,0.5991,0.06037,0.66124,0.18587,0.72554,0.16801,0.34343,0.91938,0.09838,0.17383,0.19231,0.11721,0.09855,0.17383,0.19231,0.11721,0.09855,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.19231,0.06041,10,8,0,1.0,0.56,0.44745,0.6722,1.0,1.0,0.0,1.0,0.1875,0.7381,1,1,1,0,0,1,1,0.96043,0.94806,0.94792,0.67662,0.13826,0.5,1.0,0.95667,0.96842,1.0,0.5327,1.45327,0.17887,3.12565,0.11087,27.401,0.22046,0.90635,0.08398,0.17519,0.17785,0.17223,35.48804,0.16366,25.93666,0.23786,0.96198,0.17077,17.92,25.0,656,480
authentic_0089.mp4,dataset\faceforensics\authentic\authentic_0089.mp4,0,authentic,0089,920.mp4,920,,811|920,core,patv_x_core_v13,AUTHENTIC,0.31318,MEDIUM,,0.42,0.31335,0.57425,0.21542,0.09962,0.67948,0.37132,0.8413,0.07585,0.35536,0.09142,0.14255,0.45534,0.13195,0.29047,0.06996,0.29154,0.06924,0.29047,0.06996,0.29154,0.06924,0.95652,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.29047,0.16742,8,8,0,1.0,0.46,0.97461,1.0,1.0,1.0,0.0,1.0,0.16129,0.79655,1,1,1,0,0,1,1,0.81082,0.80219,0.76344,0.56544,0.13465,0.11828,1.0,0.96,1.0,1.0,0.37079,0.60896,0.15576,2.30354,0.23205,6.30705,0.35769,0.33681,0.07807,0.11976,0.14277,0.10666,1.20495,0.15575,0.86344,0.17648,0.67796,0.18844,14.84,25.0,1920,1080
authentic_0090.mp4,dataset\faceforensics\authentic\authentic_0090.mp4,0,authentic,0090,924.mp4,924,,917|924,core,patv_x_core_v13,AUTHENTIC,0.33298,LOW,,0.42,0.32206,0.37882,0.11915,0.1264,0.62408,0.21222,0.77717,0.05864,0.1701,0.06335,0.09376,0.20803,0.12263,0.54938,0.12445,0.04818,0.05774,0.54938,0.12445,0.04818,0.05774,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.54938,0.03515,7,5,0,1.0,0.28,1.0,1.0,1.0,1.0,0.0,1.0,0.03125,0.8178,1,1,1,0,0,1,1,0.75197,0.72667,0.28125,0.3936,0.12902,0.04167,1.0,0.95528,1.0,1.0,0.41511,1.26144,0.12247,2.09688,0.09761,18.69418,0.36771,0.73664,0.06755,0.11856,0.12179,0.11892,32.42391,0.12181,20.77191,0.13921,0.93767,0.11874,49.92,25.0,600,480
authentic_0091.mp4,dataset\faceforensics\authentic\authentic_0091.mp4,0,authentic,0091,942.mp4,942,,942|943,core,patv_x_core_v13,AUTHENTIC,0.32185,LOW,,0.42,0.26372,0.47343,0.11083,0.05466,0.66162,0.06037,0.75018,0.11351,0.41611,0.12025,0.30323,0.49586,0.35428,0.40446,0.09954,0.65262,0.08106,0.40446,0.09954,0.65262,0.08106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.40446,0.41942,12,8,0,1.0,0.8,0.59686,1.0,1.0,1.0,0.0,1.0,1.0,0.78475,1,1,1,1,0,1,1,0.88316,0.84858,0.34375,0.4349,0.19673,0.17708,1.0,0.95918,0.98947,1.0,0.33637,0.59929,0.06621,1.84165,0.08711,59.9375,0.16073,0.93012,0.04194,0.062,0.06526,0.06099,5.17517,0.06495,3.44979,0.23845,0.92599,0.06268,19.8,25.0,1280,720
authentic_0092.mp4,dataset\faceforensics\authentic\authentic_0092.mp4,0,authentic,0092,943.mp4,943,,942|943,core,patv_x_core_v13,AUTHENTIC,0.23386,MEDIUM,,0.42,0.36018,0.65529,0.11806,0.04349,0.65819,0.06037,0.82497,0.05368,0.24923,0.06655,0.15288,0.30532,0.13781,0.21426,0.07257,0.37728,0.08933,0.21426,0.07257,0.37728,0.08933,0.81053,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.21426,0.19941,8,6,0,1.0,0.36,1.0,1.0,1.0,1.0,0.0,1.0,0.04167,0.81072,1,1,1,0,0,1,0,0.77003,0.71778,0.44792,0.45541,0.1126,0.07292,1.0,0.96,1.0,1.0,0.26032,0.49203,0.1122,2.3544,0.11655,20.94292,0.18318,0.64697,0.07218,0.10471,0.10979,0.10449,6.13601,0.11205,5.10553,0.54271,0.88784,0.11591,18.8,25.0,1280,720
authentic_0093.mp4,dataset\faceforensics\authentic\authentic_0093.mp4,0,authentic,0093,945.mp4,945,,044|945,core,patv_x_core_v13,AUTHENTIC,0.22845,MEDIUM,,0.42,0.32759,0.3098,0.25264,0.14331,0.59024,0.06037,0.77572,0.07185,0.204,0.09013,0.0684,0.2584,0.22964,0.22039,0.09151,0.51294,0.0771,0.22039,0.09151,0.51294,0.0771,0.97895,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.22039,0.273,10,5,0,1.0,0.52,0.57248,1.0,1.0,1.0,0.0,1.0,1.0,0.779,1,1,1,1,0,1,1,0.8856,0.80132,0.48958,0.45068,0.14053,0.11458,1.0,0.96,1.0,1.0,0.23875,1.00523,0.11657,1.92091,0.12018,33.53836,0.15644,0.65677,0.04389,0.11094,0.11367,0.10698,7.20871,0.11651,5.14816,0.37645,0.87006,0.12156,25.37,30.0,1280,720
authentic_0094.mp4,dataset\faceforensics\authentic\authentic_0094.mp4,0,authentic,0094,953.mp4,953,,953|974,core,patv_x_core_v13,AUTHENTIC,0.36184,LOW,,0.42,0.3066,0.47593,0.24471,0.10684,0.60924,0.06037,0.7206,0.05705,0.24344,0.05642,0.09523,0.31361,0.06171,0.72632,0.0707,0.03138,0.04031,0.72632,0.0707,0.03138,0.04031,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.72632,0.02623,7,7,0,1.0,0.2,0.69504,1.0,1.0,1.0,0.0,1.0,0.09091,0.78943,1,1,1,0,0,0,1,0.76156,0.7224,0.61364,0.49957,0.115,0.05682,1.0,0.95747,1.0,1.0,0.46771,1.02658,0.22551,1.66516,0.08208,18.12944,0.35379,0.57731,0.06603,0.21221,0.22597,0.20761,24.22694,0.20901,19.56496,0.28367,0.9134,0.23553,14.04,25.0,1280,720
